time_utc_x,sat,elev_deg,az_deg,m_dry,m_wet,slant_dry_m,slant_wet_m,slant_total_m
2025-10-31 18:00:00+00:00,G32,35.29572658371957,127.93048265462251,1.7272744378865228,1.7249672935747136,3.978949395115394,0.2997993156232852,4.278748710738679
2025-10-31 18:00:00+00:00,G26,57.06453406360453,140.9335596725407,1.1909935808542917,1.1902364420323777,2.7435728128559465,0.20686309362522726,2.950435906481174
2025-10-31 18:00:00+00:00,G25,64.63856507337059,191.46869268774265,1.106407032730118,1.1057999487616157,2.5487192405970998,0.1921880310947688,2.7409072716918685
2025-10-31 18:00:00+00:00,G04,46.15588810392314,23.98288046069411,1.3852504303797297,1.3840595007980647,3.191062891422745,0.24054954123870367,3.4316124326614488
2025-10-31 18:00:00+00:00,G15,67.10259638842608,82.44914073292668,1.085343711396339,1.0847706259992247,2.500197773572606,0.18853313479866526,2.688730908371271
2025-10-31 18:00:00+00:00,G29,81.97339562337385,195.4257518208272,1.009873533796073,1.0094118287721834,2.3263446724526333,0.1754357758406055,2.5017804482932386
2025-10-31 18:00:00+00:00,G22,59.92812353454701,155.35013152911935,1.1551517332535557,1.15446087507767,2.661007532722891,0.20064530008849904,2.86165283281139
2025-10-31 19:00:00+00:00,G26,53.18885096902694,345.26692604305,1.2483421674947215,1.2474703866085033,2.8756810170408404,0.2168103531925579,3.0924913702333985
2025-10-31 19:00:00+00:00,G12,48.908598559648624,123.30873258427562,1.3258482041746649,1.3248038937620072,3.0542239231367576,0.23025091673583686,3.2844748398725945
2025-10-31 19:00:00+00:00,G03,42.716414166839456,81.84635389079533,1.4723978215460403,1.4709679268857752,3.3918156217134583,0.25565422569274776,3.647469847406206
2025-10-31 19:00:00+00:00,G30,71.7505584478596,152.49487047137384,1.0528473819527744,1.0523242225795755,2.425339229066411,0.18289394988433022,2.608233178950741
2025-10-31 19:00:00+00:00,G23,10.976245785443561,103.6546619312614,5.1179504958899855,5.058852017055692,11.78971076233217,0.8792284805642793,12.66893924289645
2025-10-31 19:00:00+00:00,G17,57.875416096418164,221.3820947349556,1.180320986738731,1.1795840078833575,2.7189874250513406,0.20501170057012755,2.923999125621468
2025-10-31 19:00:00+00:00,G13,55.24066778583791,328.2668671834673,1.216620420743413,1.2158133816950727,2.802606801224526,0.21130836573860365,3.01391516696313
2025-10-31 19:00:00+00:00,G09,67.29432597863618,50.081829891502274,1.083821540121875,1.0832508612978684,2.496691299824751,0.18826899969356953,2.6849602995183206
2025-10-31 19:00:00+00:00,G16,57.92234918218612,36.286057085719136,1.1797163015633692,1.1789804540974191,2.717594472281377,0.20490680292213145,2.9225012752035084
2025-10-31 19:00:00+00:00,G18,76.14390622472627,92.1655914673184,1.0299093220679783,1.0294196011413563,2.3724991143157945,0.17891312667836773,2.5514122409941624
2025-10-31 20:00:00+00:00,G27,28.19164967016901,167.65204403477276,2.1094316639174093,2.1052334948582443,4.859286781000144,0.3559949839805291,5.215281764980673
2025-10-31 20:00:00+00:00,G21,58.63155150354069,173.10131211206647,1.170748537694112,1.1700293337147476,2.6969363314321564,0.1978519603311638,2.8947882917633203
2025-10-31 20:00:00+00:00,G02,40.34445587084391,330.6437009781484,1.5425512449994851,1.5409073061763086,3.5534210479808137,0.26056742547441375,3.8139884734552276
2025-10-31 20:00:00+00:00,G03,69.5399721474631,211.3445606891642,1.067182907209036,1.0666380967270606,2.458362545046735,0.18036850215654593,2.6387310472032808
2025-10-31 20:00:00+00:00,G20,26.446384670051,11.824801287637804,2.2363666176309316,2.2313659042955227,5.151694140374614,0.3773239744163729,5.529018114790987
2025-10-31 20:00:00+00:00,G29,73.02319109715938,328.5898066364864,1.0454651682728748,1.0449529312402637,2.4083335616333943,0.17670154067272859,2.585035102306123
2025-10-31 20:00:00+00:00,G13,58.29772253841112,89.36151939257468,1.1749303770065587,1.1742034434062703,2.7065696164723083,0.1985578022800003,2.9051274187523086
2025-10-31 20:00:00+00:00,G15,19.14138400445502,207.947503472957,3.0247402829507526,3.0124017900676074,6.967791715805353,0.5093971427004325,7.4771888585057855
2025-10-31 20:00:00+00:00,G26,43.160366736290214,59.584794274070575,1.4602399853720585,1.4588451862792684,3.3638088303030735,0.24669072099982428,3.610499551302898
2025-10-31 20:00:00+00:00,G18,79.08145124903656,12.196497688774194,1.0183984603846687,1.0179249693264452,2.3459826933421226,0.17213111231310188,2.5181138056552244
2025-10-31 20:00:00+00:00,G23,83.83681854387879,112.13034160779267,1.0058017304578175,1.005345585204034,2.3169648662826283,0.17000393845800216,2.4869688047406306
2025-10-31 21:00:00+00:00,G29,76.92518506338664,275.5282611838466,1.0265591808071235,1.0260742210729827,2.3647817289072894,0.17474043984872897,2.5395221687560183
2025-10-31 21:00:00+00:00,G02,56.99628833872595,37.07333255927359,1.1919115102802154,1.191152620585207,2.745687355081504,0.20285329128566076,2.9485406463671646
2025-10-31 21:00:00+00:00,G04,33.52357433767772,120.37061207177358,1.8065700885552536,1.8039308813512385,4.161614855995882,0.3072094290941159,4.468824285089998
2025-10-31 21:00:00+00:00,G15,67.12473598318626,27.18121096940012,1.0851671042861837,1.0845942984532801,2.4997909414336528,0.1847064090265936,2.6844973504602465
2025-10-31 21:00:00+00:00,G16,52.21181841158287,271.1686394690823,1.2646131476804576,1.263706856893306,2.913162846996702,0.21520927772893003,3.1283721247256318
2025-10-31 21:00:00+00:00,G05,52.756471300579754,98.0286676993078,1.255446060703769,1.2545593225312803,2.892045545437202,0.21365145262707705,3.1056969980642792
2025-10-31 21:00:00+00:00,G10,48.487035871006874,323.0749475347983,1.3344163117885257,1.3333516404347139,3.0739614158360475,0.22706978436603178,3.3010312002020794
2025-10-31 21:00:00+00:00,G06,49.760955905699916,189.56824799734576,1.3090690570460732,1.308063865636822,3.015571479811334,0.2227632763179508,3.238334756129285
2025-10-31 22:00:00+00:00,G09,68.87236905568018,120.91170857394063,1.0719045547756934,1.0713524846166464,2.469239332381287,0.18437976260252487,2.653619094983812
2025-10-31 22:00:00+00:00,G29,77.85024763735068,297.0386393121575,1.0228650328537432,1.022385287348717,2.356271889681883,0.1759525079527142,2.532224397634597
2025-10-31 22:00:00+00:00,G30,19.822151173016678,130.7013163902326,2.9265637103413336,2.91538372311253,6.741632163142295,0.5017375387476665,7.243369701889962
2025-10-31 22:00:00+00:00,G14,80.1155260700235,12.322119895390484,1.015037016011717,1.0145681959192838,2.3382392700845913,0.17460718651770876,2.5128464566023
2025-10-31 22:00:00+00:00,G17,61.434045089140255,299.0356223634899,1.138268725083694,1.1376077006501146,2.6221158351027976,0.19578228528188474,2.8178981203846822
2025-10-31 22:00:00+00:00,G12,66.31569081108076,124.2691721572592,1.0917643724986812,1.091181061544674,2.514988408487962,0.1877922606918384,2.7027806691798
2025-10-31 22:00:00+00:00,G06,82.84992028322432,278.5804283524825,1.007821587823886,1.0073626902012363,2.3216178097111038,0.17336711898363277,2.4949849286947368
2025-10-31 22:00:00+00:00,G20,59.98090168346009,130.59284207974036,1.1545380669731613,1.1538483085960412,2.6595938910793744,0.19857729390937867,2.858171184988753
2025-10-31 23:00:00+00:00,G27,65.29774860877235,179.08736183276062,1.1004929649584663,1.0998955589259076,2.5350955940783226,0.18104280899920439,2.716138403077527
2025-10-31 23:00:00+00:00,G16,64.6547085156385,259.2729293876265,1.1062596907855262,1.105652849190679,2.548379823693538,0.18199045897678576,2.730370282670324
2025-10-31 23:00:00+00:00,G01,75.80671007293391,38.36834284632277,1.0314212265026153,1.0309293467115428,2.3759819373714244,0.16969097046871995,2.545672907840144
2025-10-31 23:00:00+00:00,G05,52.372934292406484,50.40667391776164,1.2618756543766247,1.2609752321845669,2.9068567574219926,0.2075565232175797,3.1144132806395723
2025-10-31 23:00:00+00:00,G15,75.20435427219657,94.92616894846192,1.0342222627636628,1.03372636660693,2.3824344045023733,0.1701513599435007,2.552585764445874
2025-10-31 23:00:00+00:00,G04,49.84726028088046,95.9394216135176,1.3074097077950206,1.3064083311015176,3.011749002876609,0.2150348112993098,3.226783814175919
2025-10-31 23:00:00+00:00,G11,15.374031993256807,263.58644824526243,3.723038262788748,3.7001018113080133,8.57639094216016,0.609036758141299,9.185427700301458
2025-10-31 23:00:00+00:00,G31,42.419847042215096,90.26303780217519,1.480682248631751,1.4792281059618158,3.4108996279481016,0.24348094624131486,3.6543805741894166
2025-11-01 00:00:00+00:00,G09,12.494650804902774,38.37537112815785,4.530958576799511,4.489797915029254,10.437516177515354,0.7394697166053178,11.176985894120671
2025-11-01 00:00:00+00:00,G12,30.98112354398601,27.049601424891154,1.9373107425360447,1.9340571417112775,4.462789026506033,0.31853921123984724,4.78132823774588
2025-11-01 00:00:00+00:00,G28,57.60623445602039,262.1479522332972,1.1838164431260438,1.1830729014227839,2.7270395583851545,0.19485210686433238,2.921891665249487
2025-11-01 00:00:00+00:00,G24,14.114065078740028,178.37687383423145,4.037559817327772,4.00835287750342,9.300922795196254,0.6601757189248129,9.961098514121067
2025-11-01 00:00:00+00:00,G05,49.70929977609891,247.82486271398497,1.3100656660000043,1.3090581788191287,3.0178672681976098,0.21560188205151037,3.23346915024912
2025-11-01 00:00:00+00:00,G29,57.74742791335114,156.53784189734864,1.181977158339242,1.1812370747914767,2.722802581950278,0.1945497462181561,2.917352328168434
2025-11-01 00:00:00+00:00,G23,36.73951126535687,88.70473196607846,1.6687556449975587,1.6666748614475682,3.844145503816376,0.2745013496804143,4.11864685349679
2025-11-01 00:00:00+00:00,G06,71.67297629966575,294.8768343627119,1.0533175983852647,1.0527937380967756,2.4264224196402955,0.17339512866453882,2.5998175483048342
