time_utc_x,station,system,prn,sat,elev_deg,az_deg,t_round,time_utc_y,TRODRY_m,TROWET_m,m_dry,m_wet,slant_dry_m,slant_wet_m,slant_total_m
2025-10-31 09:00:00+00:00,MIZU,J,01,J01,22.919112800854524,182.27877538342787,2025-10-31 09:00:00+00:00,2025-10-31 09:00:00+00:00,2.2851,0.1975,2.559959245689169,2.5469192268436056,5.8497628723243205,0.5030165473016122,6.352779419625932
2025-10-31 10:00:00+00:00,MIZU,G,01,G01,60.12705831678762,209.20197931952484,2025-10-31 10:00:00+00:00,2025-10-31 10:00:00+00:00,2.2851,0.202,1.1516331581527386,1.1489867357065042,2.631596929694823,0.23209532061271387,2.863692250307537
2025-10-31 10:00:00+00:00,MIZU,G,15,G15,27.985417357903746,289.4848294256146,2025-10-31 10:00:00+00:00,2025-10-31 10:00:00+00:00,2.2851,0.202,2.1256387519957523,2.1166403265912734,4.857297112185493,0.42756134597143725,5.28485845815693
2025-10-31 10:00:00+00:00,MIZU,J,01,J01,61.50146342502711,266.03424140959504,2025-10-31 10:00:00+00:00,2025-10-31 10:00:00+00:00,2.2851,0.202,1.136325802181213,1.1337491852763502,2.5966180905642897,0.22901733542582275,2.8256354259901126
2025-10-31 11:00:00+00:00,MIZU,G,01,G01,23.518753851225362,44.55136931412406,2025-10-31 11:00:00+00:00,2025-10-31 11:00:00+00:00,2.2851,0.1979,2.498443367290584,2.486021001924179,5.709192938595714,0.49198355628079504,6.201176494876509
2025-10-31 11:00:00+00:00,MIZU,G,15,G15,75.291565815423,143.12814977697863,2025-10-31 11:00:00+00:00,2025-10-31 11:00:00+00:00,2.2851,0.1979,1.032598741584387,1.030470616261205,2.3595913843944825,0.20393013495809245,2.563521519352575
2025-10-31 11:00:00+00:00,MIZU,J,01,J01,34.56166496576108,175.890256326552,2025-10-31 11:00:00+00:00,2025-10-31 11:00:00+00:00,2.2851,0.1979,1.7590369820360483,1.752870254830134,4.019575407650573,0.3468930234308835,4.366468431081457
2025-10-31 12:00:00+00:00,MIZU,G,01,G01,58.086173829632855,344.0243725369092,2025-10-31 12:00:00+00:00,2025-10-31 12:00:00+00:00,2.2851,0.2011,1.1764094920353136,1.1736481104803569,2.688213330249895,0.23602063501759976,2.924233965267495
2025-10-31 12:00:00+00:00,MIZU,G,15,G15,33.61900474733358,332.9310345523298,2025-10-31 12:00:00+00:00,2025-10-31 12:00:00+00:00,2.2851,0.2011,1.8022311063967067,1.795758363233125,4.1182783012271145,0.3611270068461815,4.479405308073296
2025-10-31 12:00:00+00:00,MIZU,J,01,J01,16.61586694010666,199.87129523765688,2025-10-31 12:00:00+00:00,2025-10-31 12:00:00+00:00,2.2851,0.2011,3.482455016653235,3.4583677960913746,7.957757958554307,0.6954777637939754,8.653235722348283
2025-10-31 13:00:00+00:00,MIZU,G,01,G01,56.20838225927053,38.12306535027118,2025-10-31 13:00:00+00:00,2025-10-31 13:00:00+00:00,2.2851,0.2029,1.2015391543594094,1.1986586836771074,2.7456371216266864,0.24320784691808509,2.9888449685447713
2025-10-31 13:00:00+00:00,MIZU,G,15,G15,24.122073809154323,150.88115495386938,2025-10-31 13:00:00+00:00,2025-10-31 13:00:00+00:00,2.2851,0.2029,2.439725905721587,2.4278791862283797,5.575017667164398,0.49261668688573823,6.067634354050137
2025-10-31 13:00:00+00:00,MIZU,J,01,J01,77.80507428930682,214.5753191643742,2025-10-31 13:00:00+00:00,2025-10-31 13:00:00+00:00,2.2851,0.2029,1.0218318398367314,1.0197478182581312,2.334987937210915,0.20690683232457482,2.5418947695354897
2025-10-31 14:00:00+00:00,MIZU,G,01,G01,75.64650940401373,289.5699296206695,2025-10-31 14:00:00+00:00,2025-10-31 14:00:00+00:00,2.2851,0.2009,1.0309440813711164,1.0288227638926863,2.355810320341138,0.2066904932660407,2.5625008136071785
2025-10-31 14:00:00+00:00,MIZU,G,15,G15,45.37980410109395,282.51484173078745,2025-10-31 14:00:00+00:00,2025-10-31 14:00:00+00:00,2.2851,0.2009,1.4025668308959152,1.3986434490760673,3.2050054652802555,0.2809874689193819,3.4859929341996376
2025-10-31 14:00:00+00:00,MIZU,J,01,J01,16.159390958504204,39.29183883566458,2025-10-31 14:00:00+00:00,2025-10-31 14:00:00+00:00,2.2851,0.2009,3.577684192519366,3.5522664176989283,8.175366148326003,0.7136503233157147,8.889016471641717
2025-10-31 15:00:00+00:00,MIZU,G,01,G01,68.91285996737787,286.85415179705825,2025-10-31 15:00:00+00:00,2025-10-31 15:00:00+00:00,2.2851,0.2007,1.0703952819724831,1.0681086849784136,2.445960258835321,0.2143694130751676,2.6603296719104885
2025-10-31 15:00:00+00:00,MIZU,G,15,G15,30.12164822781819,191.07705261565926,2025-10-31 15:00:00+00:00,2025-10-31 15:00:00+00:00,2.2851,0.2007,1.987923033664476,1.9800506570465455,4.542602924226694,0.3973961668692417,4.9399990910959355
2025-10-31 15:00:00+00:00,MIZU,J,01,J01,54.39102834550071,312.386023359364,2025-10-31 15:00:00+00:00,2025-10-31 15:00:00+00:00,2.2851,0.2007,1.228184979309198,1.225175495029173,2.806525496219448,0.24589272185235497,3.0524182180718027
2025-10-31 16:00:00+00:00,MIZU,G,01,G01,54.20196522701717,148.52576493852493,2025-10-31 16:00:00+00:00,2025-10-31 16:00:00+00:00,2.2851,0.2078,1.2310966913153656,1.2280729382534101,2.813179049324742,0.2551935565690586,3.0683726058938006
2025-10-31 16:00:00+00:00,MIZU,G,15,G15,39.321962821466876,153.31755109446357,2025-10-31 16:00:00+00:00,2025-10-31 16:00:00+00:00,2.2851,0.2078,1.5751071148656406,1.570160772058536,3.5992772681794754,0.3262794084337638,3.925556676613239
2025-10-31 16:00:00+00:00,MIZU,J,01,J01,57.375516662698324,312.29662743083696,2025-10-31 16:00:00+00:00,2025-10-31 16:00:00+00:00,2.2851,0.2078,1.1856459600968707,1.1828410985569895,2.709319583417359,0.24579438028014244,2.9551139636975017
2025-10-31 17:00:00+00:00,MIZU,G,01,G01,44.503297334959484,89.22224266248892,2025-10-31 17:00:00+00:00,2025-10-31 17:00:00+00:00,2.2851,0.2135999999999999,1.424196479608723,1.420151330557739,3.2544313755538927,0.30334432420713286,3.5577756997610255
2025-10-31 17:00:00+00:00,MIZU,G,15,G15,30.383053594842774,268.5651408876407,2025-10-31 17:00:00+00:00,2025-10-31 17:00:00+00:00,2.2851,0.2135999999999999,1.9724697044758959,1.964719007037517,4.507290521697869,0.4196639799032134,4.926954501601083
2025-10-31 17:00:00+00:00,MIZU,J,01,J01,68.07696962255417,37.900108747484985,2025-10-31 17:00:00+00:00,2025-10-31 17:00:00+00:00,2.2851,0.2135999999999999,1.076558077339814,1.074245102854772,2.460042862529209,0.2294587539697792,2.6895016164989882
2025-10-31 18:00:00+00:00,MIZU,G,01,G01,19.32632570208658,213.99611895232263,2025-10-31 18:00:00+00:00,2025-10-31 18:00:00+00:00,2.2851,0.2021,3.0107060145660354,2.9926858201690565,6.879764313884847,0.6048218042561663,7.484586118141013
2025-10-31 18:00:00+00:00,MIZU,G,15,G15,24.50126087252539,296.8791085642829,2025-10-31 18:00:00+00:00,2025-10-31 18:00:00+00:00,2.2851,0.2021,2.4043474400202505,2.392840997765544,5.494174335190274,0.4835931656484165,5.977767500838691
2025-10-31 18:00:00+00:00,MIZU,J,01,J01,35.17175380506484,51.793895869611354,2025-10-31 18:00:00+00:00,2025-10-31 18:00:00+00:00,2.2851,0.2021,1.7324134832379707,1.7264316961414012,3.958738050547087,0.3489118457901772,4.307649896337264
2025-10-31 19:00:00+00:00,MIZU,G,01,G01,74.86308071168426,59.59142018470014,2025-10-31 19:00:00+00:00,2025-10-31 19:00:00+00:00,2.2851,0.1961999999999999,1.0346562551824,1.0325196493547926,2.364293008717302,0.2025803552034102,2.566873363920712
2025-10-31 19:00:00+00:00,MIZU,G,15,G15,33.50680535196581,55.30082226914111,2025-10-31 19:00:00+00:00,2025-10-31 19:00:00+00:00,2.2851,0.1961999999999999,1.8075467818902726,1.8010358687131498,4.1304251512974615,0.3533632374415198,4.483788388738981
2025-10-31 19:00:00+00:00,MIZU,J,01,J01,22.506854138248073,7.613285881118412,2025-10-31 19:00:00+00:00,2025-10-31 19:00:00+00:00,2.2851,0.1961999999999999,2.60420769092711,2.590714175366145,5.950874994537538,0.5082981212068374,6.459173115744376
2025-10-31 20:00:00+00:00,MIZU,G,01,G01,18.600701595676906,62.87092953690697,2025-10-31 20:00:00+00:00,2025-10-31 20:00:00+00:00,2.2851,0.1365,3.123331800718396,3.1039425159828538,7.137125497821606,0.42368815343165955,7.560813651253266
2025-10-31 20:00:00+00:00,MIZU,G,15,G15,18.4698256207664,212.81177379994963,2025-10-31 20:00:00+00:00,2025-10-31 20:00:00+00:00,2.2851,0.1365,3.1446028141578375,3.124949365023132,7.185731890632074,0.42655558832565754,7.612287478957732
2025-10-31 20:00:00+00:00,MIZU,J,01,J01,59.246444241967914,141.70696445953016,2025-10-31 20:00:00+00:00,2025-10-31 20:00:00+00:00,2.2851,0.1365,1.1620142030877574,1.159319910683484,2.6553186554758343,0.15824716780829556,2.81356582328413
2025-10-31 21:00:00+00:00,MIZU,G,01,G01,35.66942130188321,181.62944532800284,2025-10-31 21:00:00+00:00,2025-10-31 21:00:00+00:00,2.2851,0.1265,1.7114269853743211,1.7055890032819723,3.910781804278861,0.2157570089151695,4.12653881319403
2025-10-31 21:00:00+00:00,MIZU,G,15,G15,71.87532124524955,306.4073856559942,2025-10-31 21:00:00+00:00,2025-10-31 21:00:00+00:00,2.2851,0.1265,1.050881775402772,1.0486777028304204,2.401369944972874,0.13265772940804818,2.5340276743809222
2025-10-31 21:00:00+00:00,MIZU,J,01,J01,17.825879030831477,65.33942745474867,2025-10-31 21:00:00+00:00,2025-10-31 21:00:00+00:00,2.2851,0.1265,3.2538808713384753,3.2328423038732215,7.435443179095549,0.4089545514399625,7.844397730535512
2025-10-31 22:00:00+00:00,MIZU,G,01,G01,30.38841662178574,89.77952729959625,2025-10-31 22:00:00+00:00,2025-10-31 22:00:00+00:00,2.2851,0.0925999999999999,1.9721556042336095,1.9644073702252345,4.506572771234221,0.18190412248285653,4.688476893717077
2025-10-31 22:00:00+00:00,MIZU,G,15,G15,52.13012236328023,149.85447325314922,2025-10-31 22:00:00+00:00,2025-10-31 22:00:00+00:00,2.2851,0.0925999999999999,1.2648510483556665,1.261659425860731,2.8903111305975333,0.11682966283470357,3.007140793432237
2025-10-31 22:00:00+00:00,MIZU,J,01,J01,18.201517795293608,134.50108984544576,2025-10-31 22:00:00+00:00,2025-10-31 22:00:00+00:00,2.2851,0.0925999999999999,3.1891814427512672,3.1689686109776845,7.28759851483092,0.2934464933765333,7.581045008207454
2025-10-31 23:00:00+00:00,MIZU,G,01,G01,49.04394166664642,36.60188504533775,2025-10-31 23:00:00+00:00,2025-10-31 23:00:00+00:00,2.2852,0.078,1.3220299640109388,1.3185436555679042,3.021102873757797,0.10284640513429653,3.1239492788920935
2025-10-31 23:00:00+00:00,MIZU,G,15,G15,69.17480599625638,18.706271927437534,2025-10-31 23:00:00+00:00,2025-10-31 23:00:00+00:00,2.2852,0.078,1.0685251150837538,1.0662464927709623,2.441793592989394,0.08316722643613506,2.5249608194255293
2025-10-31 23:00:00+00:00,MIZU,J,01,J01,75.11472148617403,35.68073096875518,2025-10-31 23:00:00+00:00,2025-10-31 23:00:00+00:00,2.2852,0.078,1.0334399307312228,1.0313083402917156,2.36161692970699,0.08044205054275382,2.442058980249744
2025-11-01 00:00:00+00:00,MIZU,G,01,G01,69.83237185385393,324.95513181394216,2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,2.2852,0.1076,1.0639565963017321,1.0616973964053684,2.431353613868718,0.11423863985321764,2.545592253721936
2025-11-01 00:00:00+00:00,MIZU,G,15,G15,78.67209423812852,288.72931689849366,2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,2.2852,0.1076,1.0186213069393197,1.0165503472527433,2.3277534106177336,0.10938081736439519,2.4371342279821286
2025-11-01 00:00:00+00:00,MIZU,J,01,J01,65.66604015013638,231.29397935839717,2025-11-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,2.2852,0.1076,1.096059525566068,1.0936620880673147,2.5047152278235787,0.11767804067604307,2.622393268499622
