time,sat,elev_deg,az_deg,slant_total_m,expected_slant_m,residual_m,station,range_m,phi_t,fit_residual
2025-10-27T18:00:00Z,G02,13.223,274.828,8.9064,3.7314778662420376,5.174922133757962,ANK2,8.9064,0.02016661052066948,0.6547210026883281
2025-10-27T18:00:00Z,G02,15.949,342.555,7.4611,3.7314778662420376,3.7296221337579625,ANK2,7.4611,0.019428789614584607,0.11272885170800473
2025-10-27T18:00:00Z,G09,62.209,50.465,2.3483,3.7314778662420376,-1.3831778662420375,ANK2,2.3483,0.01523341289908653,0.13629281950786742
2025-10-27T18:00:00Z,G04,15.383,345.485,7.7203,3.7314778662420376,3.9888221337579624,ANK2,7.7203,0.019568953450127546,0.20032746206118413
2025-10-27T18:00:00Z,G04,45.781,214.115,2.8962,3.7314778662420376,-0.8352778662420377,ANK2,2.8962,0.015920574577965807,-0.15709336926513728
2025-10-27T18:00:00Z,G06,35.402,230.998,3.5788,3.7314778662420376,-0.15267786624203739,ANK2,3.5788,0.016645518613515042,-0.3620361754001178
2025-10-27T19:00:00Z,G11,57.905,176.964,2.448,3.7314778662420376,-1.2834778662420376,ANK2,2.448,0.015367256121204376,0.0721297030251975
2025-10-27T19:00:00Z,G03,57.136,175.314,2.469,3.7314778662420376,-1.2624778662420377,ANK2,2.469,0.015394897478689717,0.05928862456272821
2025-10-27T19:00:00Z,Q04,41.579,347.867,3.1217,3.7314778662420376,-0.6097778662420374,ANK2,3.1217,0.016173725338767042,-0.24152368884698916
2025-10-27T19:00:00Z,G30,16.763,272.266,7.1067,3.7314778662420376,3.3752221337579624,ANK2,7.1067,0.019230790575753387,0.0007373879795662397
2025-10-27T19:00:00Z,G26,42.503,178.913,3.0666,3.7314778662420376,-0.6648778662420374,ANK2,3.0666,0.016113236014459797,-0.22256712447207905
2025-10-27T19:00:00Z,G30,36.456,172.52,3.4843,3.7314778662420376,-0.24717786624203741,ANK2,3.4843,0.01655205310797858,-0.34210715330628405
2025-10-27T19:00:00Z,G17,64.034,9.532,2.3073,3.7314778662420376,-1.4241778662420375,ANK2,2.3073,0.015177068057662613,0.16427532880008666
2025-10-27T19:00:00Z,G18,53.427,339.303,2.5818,3.7314778662420376,-1.1496778662420377,ANK2,2.5818,0.015540274566962609,-0.005895305983991683
2025-10-27T20:00:00Z,G20,31.892,304.875,3.9108,3.7314778662420376,0.17932213375796247,ANK2,3.9108,0.016959168906453215,-0.41403555671580383
2025-10-27T20:00:00Z,Q05,14.798,146.341,7.9867,3.7314778662420376,4.255222133757963,ANK2,7.9867,0.01970919346803912,0.2950328029895264
2025-10-27T20:00:00Z,G19,65.31,305.558,2.2804,3.7314778662420376,-1.4510778662420374,ANK2,2.2804,0.015139669572067138,0.18316197607618578
2025-10-27T20:00:00Z,G29,17.634,182.33,6.766,3.7314778662420376,3.0345221337579624,ANK2,6.766,0.019032958700542446,-0.09775873274492985
2025-10-27T20:00:00Z,G25,16.417,80.293,7.2396,3.7314778662420376,3.5081221337579627,ANK2,7.2396,0.01930593433292227,0.04163952630922685
2025-10-27T20:00:00Z,G11,33.342,339.892,3.7603,3.7314778662420376,0.028822133757962387,ANK2,3.7603,0.01681970044214931,-0.39378550415230906
2025-10-27T20:00:00Z,G13,10.935,98.99,10.6118,3.7314778662420376,6.8803221337579625,ANK2,10.6118,0.020924277267644342,1.4325160597553808
2025-10-27T20:00:00Z,G29,42.553,9.433,3.06,3.7314778662420376,-0.6714778662420375,ANK2,3.06,0.016105933078206514,-0.22022620183885344
2025-10-27T20:00:00Z,G02,63.076,87.363,2.3237,3.7314778662420376,-1.4077778662420375,ANK2,2.3237,0.015199700084178591,0.1529671315634591
2025-10-27T20:00:00Z,G17,70.101,132.008,2.2038,3.7314778662420376,-1.5276778662420374,ANK2,2.2038,0.015031232389777216,0.2393206944592552
2025-10-27T20:00:00Z,G04,55.323,126.486,2.5185,3.7314778662420376,-1.2129778662420376,ANK2,2.5185,0.015459325371483867,0.029910104346254407
2025-10-27T21:00:00Z,Q02,34.671,118.914,3.6327,3.7314778662420376,-0.09877786624203777,ANK2,3.6327,0.01669795942042618,-0.37233900850106094
2025-10-27T21:00:00Z,G05,47.162,249.856,2.8221,3.7314778662420376,-0.9093778662420378,ANK2,2.8221,0.015833992635258864,-0.12519183449491544
2025-10-27T21:00:00Z,Q09,36.724,233.068,3.4571,3.7314778662420376,-0.2743778662420375,ANK2,3.4571,0.016524780379143733,-0.3359173837598668
2025-10-27T21:00:00Z,G29,52.045,48.618,2.6253,3.7314778662420376,-1.1061778662420374,ANK2,2.6253,0.015594999638505191,-0.029394744811077178
2025-10-27T21:00:00Z,Q05,46.046,158.775,2.8744,3.7314778662420376,-0.8570778662420375,ANK2,2.8744,0.01589528571098686,-0.14793242488622216
2025-10-27T21:00:00Z,Q13,60.846,321.374,2.3712,3.7314778662420376,-1.3602778662420376,ANK2,2.3712,0.015264546383744415,0.12107635950128648
2025-10-27T21:00:00Z,G23,60.022,13.07,2.3906,3.7314778662420376,-1.3408778662420375,ANK2,2.3906,0.0152907363455268,0.10841221243192711
2025-10-27T21:00:00Z,G08,33.855,307.859,3.7089,3.7314778662420376,-0.022577866242037725,ANK2,3.7089,0.01677105867415496,-0.3856338020290333
2025-10-27T21:00:00Z,G32,35.966,58.744,3.5193,3.7314778662420376,-0.21217786624203772,ANK2,3.5193,0.016586900579255603,-0.3497706154871745
2025-10-27T21:00:00Z,G21,53.886,182.61,2.5626,3.7314778662420376,-1.1688778662420374,ANK2,2.5626,0.015515888327716443,0.00476055895215044
2025-10-27T21:00:00Z,Q01,54.732,152.761,2.5357,3.7314778662420376,-1.1957778662420377,ANK2,2.5357,0.015481478488928113,0.019988231405802637
2025-10-27T21:00:00Z,G08,33.602,3.647,3.7333,3.7314778662420376,0.001822133757962252,ANK2,3.7333,0.01679421520338442,-0.38958414346896886
2025-10-27T22:00:00Z,G23,79.52,185.724,2.1178,3.7314778662420376,-1.6136778662420377,ANK2,2.1178,0.01490588411169802,0.30678352333308956
2025-10-27T22:00:00Z,G30,15.609,90.616,7.63,3.7314778662420376,3.8985221337579623,ANK2,7.63,0.019520550572635242,0.16928669257816997
2025-10-27T22:00:00Z,Q14,18.263,182.151,6.5768,3.7314778662420376,2.845322133757963,ANK2,6.5768,0.01891967951935558,-0.1482719963665935
2025-10-27T22:00:00Z,Q27,61.897,36.292,2.3597,3.7314778662420376,-1.3717778662420375,ANK2,2.3597,0.015248941470947353,0.12868132128348053
2025-10-27T22:00:00Z,G24,58.597,237.185,2.4384,3.7314778662420376,-1.2930778662420375,ANK2,2.4384,0.015354557704192917,0.07807626678067958
2025-10-27T22:00:00Z,G19,15.162,48.232,7.8424,3.7314778662420376,4.110922133757962,ANK2,7.8424,0.019633696464072203,0.24316314170500242
2025-10-27T22:00:00Z,G06,72.582,184.022,2.1822,3.7314778662420376,-1.5492778662420377,ANK2,2.1822,0.015000117698682258,0.25581414566686655
2025-10-27T22:00:00Z,G18,49.257,19.578,2.7457,3.7314778662420376,-0.9857778662420378,ANK2,2.7457,0.015742823850706245,-0.08997466833333245
2025-10-27T22:00:00Z,G29,78.04,107.824,2.1286,3.7314778662420376,-1.6028778662420375,ANK2,2.1286,0.014921843668261436,0.29804437420934526
2025-10-27T22:00:00Z,G32,75.849,83.549,2.1475,3.7314778662420376,-1.5839778662420376,ANK2,2.1475,0.014949619762888888,0.2829383382117636
2025-10-27T22:00:00Z,Q15,70.938,223.211,2.2028,3.7314778662420376,-1.5286778662420377,ANK2,2.2028,0.015029797220422081,0.24007776007297865
2025-10-27T23:00:00Z,G16,15.696,131.17,7.6099,3.7314778662420376,3.878422133757962,ANK2,7.6099,0.019509715058630084,0.16245252005514077
2025-10-27T23:00:00Z,G26,52.146,316.429,2.6421,3.7314778662420376,-1.0893778662420375,ANK2,2.6421,0.015615943361322548,-0.03823596621397707
2025-10-27T23:00:00Z,Q12,34.659,121.201,3.662,3.7314778662420376,-0.06947786624203767,ANK2,3.662,0.016726209045470064,-0.37762478375295894
2025-10-27T23:00:00Z,G01,34.175,244.467,3.7071,3.7314778662420376,-0.024377866242037527,ANK2,3.7071,0.016769345649001455,-0.3853365599287244
2025-10-27T23:00:00Z,Q13,10.531,272.357,11.0712,3.7314778662420376,7.339722133757961,ANK2,11.0712,0.021111805598171385,1.6623267224492526
2025-10-27T23:00:00Z,Q10,54.718,118.116,2.5559,3.7314778662420376,-1.1755778662420378,ANK2,2.5559,0.015507344605017126,0.008520565859643447
2025-10-27T23:00:00Z,G24,29.803,295.791,4.1857,3.7314778662420376,0.45422213375796217,ANK2,4.1857,0.017203340659322164,-0.4380729533881085
2025-10-27T23:00:00Z,G25,24.089,249.077,5.086,3.7314778662420376,1.3545221337579627,ANK2,5.086,0.01792329938264081,-0.4192122842344843
2025-10-27T23:00:00Z,G03,13.032,201.327,9.0713,3.7314778662420376,5.339822133757963,ANK2,9.0713,0.020244641982424483,0.7240877488967072
2025-10-28T00:00:00Z,G14,56.479,327.258,2.5236,3.7314778662420376,-1.2078778662420375,ANK2,2.5236,0.015465906449759759,0.026952946284455326
2025-10-28T00:00:00Z,G28,32.594,335.56,3.8965,3.7314778662420376,0.16502213375796249,ANK2,3.8965,0.016946101033828986,-0.4123366716014045
2025-10-28T00:00:00Z,G29,33.277,203.147,3.826,3.7314778662420376,0.09452213375796248,ANK2,3.826,0.016881116643283622,-0.40327683592952823
2025-10-28T00:00:00Z,G14,82.507,159.173,2.1235,3.7314778662420376,-1.6079778662420376,ANK2,2.1235,0.014914315194618055,0.3021614203476699
2025-10-28T00:00:00Z,Q32,42.941,253.886,3.0856,3.7314778662420376,-0.6458778662420377,ANK2,3.0856,0.016134190590124664,-0.2292216329237169
2025-10-28T00:00:00Z,G19,43.534,301.796,3.052,3.7314778662420376,-0.6794778662420375,ANK2,3.052,0.016097064349645862,-0.21736829302440608
2025-10-28T00:00:00Z,G13,51.425,202.674,2.6904,3.7314778662420376,-1.0410778662420377,ANK2,2.6904,0.015675576677010472,-0.06294452652952387
2025-10-28T00:00:00Z,G01,40.713,251.993,3.222,3.7314778662420376,-0.5094778662420376,ANK2,3.222,0.01628170574601162,-0.27342318143381394
2025-10-28T00:00:00Z,G20,51.45,269.903,2.6895,3.7314778662420376,-1.0419778662420378,ANK2,2.6895,0.015674473252220267,-0.062493612960155875
2025-10-28T00:00:00Z,G21,42.425,243.502,3.1157,3.7314778662420376,-0.6157778662420377,ANK2,3.1157,0.016167179554433808,-0.2395097408584803
2025-10-28T00:00:00Z,G31,72.004,268.608,2.2132,3.7314778662420376,-1.5182778662420375,ANK2,2.2132,0.015044697920013839,0.23223496051808112
2025-10-31T00:00:00Z,G26,52.533,219.395,2.5538,3.7314778662420376,-1.1776778662420377,ANK2,2.5538,0.015504663083617531,0.009703529662365096
2025-10-31T00:00:00Z,G05,47.242,61.981,2.7598,3.7314778662420376,-0.9716778662420378,ANK2,2.7598,0.015759798862736263,-0.09665703093306455
2025-10-31T00:00:00Z,G08,70.745,195.607,2.1485,3.7314778662420376,-1.5829778662420377,ANK2,2.1485,0.014951084015239369,0.28214566653463
2025-10-31T00:00:00Z,G10,61.103,275.536,2.3161,3.7314778662420376,-1.4153778662420375,ANK2,2.3161,0.015189227798762861,0.15818826137313202
2025-10-31T00:00:00Z,G11,30.856,187.509,3.942,3.7314778662420376,0.21052213375796258,ANK2,3.942,0.016987550264240925,-0.41758261124359164
2025-10-31T00:00:00Z,G29,81.931,312.566,2.0492,3.7314778662420376,-1.6822778662420377,ANK2,2.0492,0.014802983479423437,0.364163890704281
2025-10-31T00:00:00Z,G24,63.045,39.476,2.275,3.7314778662420376,-1.4564778662420377,ANK2,2.275,0.015132120146637229,0.18700467330824289
2025-10-31T00:00:00Z,G18,84.095,137.139,2.0398,3.7314778662420376,-1.6916778662420375,ANK2,2.0398,0.014788672427859861,0.37228478920212726
2025-10-31T00:00:00Z,G18,82.845,182.147,2.0448,3.7314778662420376,-1.6866778662420376,ANK2,2.0448,0.014796291153753138,0.36795724800321317
2025-10-31T00:00:00Z,G29,78.918,155.637,2.0673,3.7314778662420376,-1.6641778662420377,ANK2,2.0673,0.014830394561039517,0.3487047370265772
2025-10-31T00:00:00Z,G15,66.653,39.091,2.209,3.7314778662420376,-1.5224778662420375,ANK2,2.209,0.01503868699601818,0.2353940835523547
2025-10-31T00:00:00Z,Q32,34.752,186.921,3.5497,3.7314778662420376,-0.1817778662420375,ANK2,3.5497,0.01661694684842252,-0.3561560068313314
2025-10-31T00:00:00Z,G05,45.321,105.288,2.8493,3.7314778662420376,-0.8821778662420376,ANK2,2.8493,0.015865980549130132,-0.13715436490762567
2025-10-31T00:00:00Z,Q08,46.006,287.679,2.8164,3.7314778662420376,-0.9150778662420378,ANK2,2.8164,0.01582725847105948,-0.12264725464128778
2025-10-31T00:00:00Z,G10,84.824,179.38,2.0373,3.7314778662420376,-1.6941778662420375,ANK2,2.0373,0.014784857536286777,0.37445532845183616
2025-10-31T00:00:00Z,Q29,18.583,333.303,6.3014,3.7314778662420376,2.5699221337579625,ANK2,6.3014,0.0187501036480342,-0.21606170190940022
2025-10-31T00:00:00Z,G15,73.897,224.169,2.1113,3.7314778662420376,-1.6201778662420376,ANK2,2.1113,0.014896247834123022,0.3120811358662121
2025-10-31T00:00:00Z,G10,74.776,185.155,2.1023,3.7314778662420376,-1.6291778662420375,ANK2,2.1023,0.014882866566446884,0.31946370787251244
2025-10-31T00:00:00Z,G11,51.49,255.985,2.5903,3.7314778662420376,-1.1411778662420375,ANK2,2.5903,0.015551024871673036,-0.010556812447410469
2025-10-31T00:00:00Z,G20,35.803,181.416,3.4595,3.7314778662420376,-0.2719778662420378,ANK2,3.4595,0.01652719359444421,-0.3364718626914307
2025-10-31T01:00:00Z,G32,71.508,288.257,2.1314,3.7314778662420376,-1.6000778662420374,ANK2,2.1314,0.014925970896143337,0.2957914442778864
2025-10-31T01:00:00Z,Q08,29.251,140.561,4.1215,3.7314778662420376,0.3900221337579626,ANK2,4.1215,0.017147475735215245,-0.4338780027781515
2025-10-31T01:00:00Z,Q15,65.896,174.317,2.2141,3.7314778662420376,-1.5173778662420374,ANK2,2.2141,0.015045984803698564,0.23155943978723537
2025-10-31T01:00:00Z,Q30,15.528,280.569,7.4412,3.7314778662420376,3.7097221337579627,ANK2,7.4412,0.0194178706156245,0.10619688910401814
2025-10-31T01:00:00Z,Q25,67.43,105.334,2.1888,3.7314778662420376,-1.5426778662420375,ANK2,2.1888,0.0150096506568691,0.2507430261803698
2025-10-31T01:00:00Z,G01,69.402,289.398,2.1593,3.7314778662420376,-1.5721778662420376,ANK2,2.1593,0.014966863765397909,0.27362665286041343
2025-10-31T01:00:00Z,G17,40.127,118.106,3.1312,3.7314778662420376,-0.6002778662420374,ANK2,3.1312,0.0161840692201749,-0.2446876147238397
2025-10-31T01:00:00Z,G05,64.186,290.157,2.245,3.7314778662420376,-1.4864778662420375,ANK2,2.245,0.015089919435913979,0.2086706438928938
2025-10-31T01:00:00Z,G08,78.635,31.248,2.0622,3.7314778662420376,-1.6692778662420378,ANK2,2.0622,0.014822690225544832,0.3530370893310919
2025-10-31T01:00:00Z,Q10,24.922,57.506,4.7715,3.7314778662420376,1.040022133757962,ANK2,4.7715,0.01768414332087387,-0.440915555444231
2025-10-31T01:00:00Z,G02,26.933,115.41,4.4427,3.7314778662420376,0.7112221337579627,ANK2,4.4427,0.01742042096905605,-0.44684252705167316
2025-10-31T01:00:00Z,G19,59.204,347.142,2.3523,3.7314778662420376,-1.3791778662420375,ANK2,2.3523,0.015238868282796858,0.13361383971166862
2025-10-31T01:00:00Z,G27,34.563,223.852,3.5542,3.7314778662420376,-0.17727786624203778,ANK2,3.5542,0.016621377215584987,-0.35708006760121824
2025-10-31T01:00:00Z,G03,56.127,99.904,2.4334,3.7314778662420376,-1.2980778662420378,ANK2,2.4334,0.015347928311842729,0.08119257535199997
2025-10-31T01:00:00Z,Q07,76.769,162.329,2.0768,3.7314778662420376,-1.6546778662420376,ANK2,2.0768,0.01484470586684794,0.34068352725893014
2025-10-31T01:00:00Z,G09,55.192,300.785,2.4605,3.7314778662420376,-1.2709778662420375,ANK2,2.4605,0.015383731747025342,0.06445873470639274
2025-10-31T01:00:00Z,G26,62.09,240.64,2.2868,3.7314778662420376,-1.4446778662420376,ANK2,2.2868,0.015148598790572176,0.17863000993820766
2025-10-31T01:00:00Z,G17,37.413,201.835,3.3204,3.7314778662420376,-0.4110778662420378,ANK2,3.3204,0.016385092766678655,-0.30159902996981014
2025-10-31T02:00:00Z,G29,30.743,107.039,3.9536,3.7314778662420376,0.2221221337579622,ANK2,3.9536,0.01699805710878577,-0.41884605150059206
2025-10-31T02:00:00Z,Q12,12.266,75.669,9.3227,3.7314778662420376,5.591222133757961,ANK2,9.3227,0.020361479064559873,0.8324451047007262
2025-10-31T02:00:00Z,Q28,71.188,111.33,2.1421,3.7314778662420376,-1.5893778662420375,ANK2,2.1421,0.014941703488010827,0.28723016609760554
2025-10-31T02:00:00Z,G20,23.235,73.134,5.1081,3.7314778662420376,1.3766221337579627,ANK2,5.1081,0.017939661617379032,-0.4171444288167865
2025-10-31T02:00:00Z,G24,13.885,114.356,8.2962,3.7314778662420376,4.564722133757963,ANK2,8.2962,0.019867561281559976,0.4106444382038621
2025-10-31T02:00:00Z,G10,66.691,29.857,2.2076,3.7314778662420376,-1.5238778662420378,ANK2,2.2076,0.015036681350253822,0.2364495785733789
2025-10-31T02:00:00Z,G02,36.253,57.071,3.4214,3.7314778662420376,-0.31007786624203737,ANK2,3.4214,0.016488726753651095,-0.32747723724933797
2025-10-31T02:00:00Z,G12,39.2,150.139,3.2025,3.7314778662420376,-0.5289778662420375,ANK2,3.2025,0.01626092236887211,-0.26747826987813994
2025-10-31T02:00:00Z,G30,28.53,316.608,4.2288,3.7314778662420376,0.4973221337579621,ANK2,4.2288,0.01724046678730895,-0.4404261555644058
2025-10-31T02:00:00Z,G26,74.438,20.625,2.105,3.7314778662420376,-1.6264778662420376,ANK2,2.105,0.014886885686365092,0.3172431335999093
2025-10-31T02:00:00Z,G29,34.153,342.823,3.6026,3.7314778662420376,-0.1288778662420378,ANK2,3.6026,0.016668750607079064,-0.36667890718188767
2025-10-31T02:00:00Z,G29,52.864,221.449,2.5418,3.7314778662420376,-1.1896778662420378,ANK2,2.5418,0.01548930663142678,0.016504303241157814
2025-10-31T02:00:00Z,Q24,30.862,137.308,3.9399,3.7314778662420376,0.2084221337579626,ANK2,3.9399,0.016985645555441575,-0.4173506924888395
2025-10-31T02:00:00Z,G23,14.0,14.008,8.2321,3.7314778662420376,4.500622133757963,ANK2,8.2321,0.019835149479973335,0.38622593073494293
2025-10-31T02:00:00Z,G28,65.339,216.098,2.2308,3.7314778662420376,-1.5006778662420377,ANK2,2.2308,0.015069789069672046,0.21911607977037484
2025-10-31T02:00:00Z,G06,22.825,33.213,5.1934,3.7314778662420376,1.461922133757962,ANK2,5.1934,0.01800229620934579,-0.4085274261093699
2025-10-31T02:00:00Z,G25,41.928,195.316,3.0301,3.7314778662420376,-0.7013778662420376,ANK2,3.0301,0.016072691996974475,-0.20942942930344843
2025-10-31T02:00:00Z,G31,46.528,270.702,2.7911,3.7314778662420376,-0.9403778662420375,ANK2,2.7911,0.015797237762362304,-0.11119315676245689
2025-10-31T02:00:00Z,G32,23.835,152.491,4.9882,3.7314778662420376,1.2567221337579624,ANK2,4.9882,0.0178502102154523,-0.4275298395718239
2025-10-31T02:00:00Z,G19,17.092,107.788,6.8174,3.7314778662420376,3.0859221337579625,ANK2,6.8174,0.019063301021294388,-0.08350657752224899
2025-10-31T02:00:00Z,G25,36.101,17.058,3.4337,3.7314778662420376,-0.2977778662420376,ANK2,3.4337,0.016501181972043977,-0.3304260550081728
2025-10-31T03:00:00Z,G28,72.427,89.611,2.1235,3.7314778662420376,-1.6079778662420376,ANK2,2.1235,0.014914315194618055,0.3021614203476699
2025-10-31T03:00:00Z,G24,64.77,255.463,2.2375,3.7314778662420376,-1.4939778662420378,ANK2,2.2375,0.015079299763015364,0.21417221894210625
2025-10-31T03:00:00Z,G17,70.135,272.491,2.1524,3.7314778662420376,-1.5790778662420375,ANK2,2.1524,0.014956789464931175,0.2790605330878937
2025-10-31T03:00:00Z,Q25,80.101,337.06,2.0554,3.7314778662420376,-1.6760778662420375,ANK2,2.0554,0.014812394351253921,0.3588422405036855
2025-10-31T03:00:00Z,G15,45.641,326.485,2.8282,3.7314778662420376,-0.9032778662420378,ANK2,2.8282,0.01584118749212937,-0.12790043646065508
2025-10-31T03:00:00Z,G06,57.872,206.469,2.3894,3.7314778662420376,-1.3420778662420374,ANK2,2.3894,0.015289121224269175,0.10918959162666164
2025-10-31T03:00:00Z,G25,48.62,208.495,2.6954,3.7314778662420376,-1.0360778662420378,ANK2,2.6954,0.015681701515444457,-0.06544311404008152
2025-10-31T03:00:00Z,G21,73.828,60.225,2.1079,3.7314778662420376,-1.6235778662420377,ANK2,2.1079,0.014891197989450156,0.314863617674074
2025-10-31T03:00:00Z,Q15,42.352,350.987,3.0006,3.7314778662420376,-0.7308778662420377,ANK2,3.0006,0.01603964094333743,-0.19846530593354395
2025-10-31T03:00:00Z,G12,71.48,91.806,2.135,3.7314778662420376,-1.5964778662420378,ANK2,2.135,0.014931271048798322,0.29290251254016164
2025-10-31T03:00:00Z,G12,69.952,260.905,2.1549,3.7314778662420376,-1.5765778662420376,ANK2,2.1549,0.014960442514408978,0.277088135736526
2025-10-31T03:00:00Z,G16,82.141,286.486,2.0441,3.7314778662420376,-1.6873778662420378,ANK2,2.0441,0.01479522541789513,0.3685620193340071
2025-10-31T03:00:00Z,G12,30.861,184.519,3.9336,3.7314778662420376,0.20212213375796262,ANK2,3.9336,0.01697992661799108,-0.41664904609405573
2025-10-31T03:00:00Z,G17,79.589,121.315,2.0587,3.7314778662420376,-1.6727778662420376,ANK2,2.0587,0.01481739423062578,0.35602093078813946
2025-10-31T03:00:00Z,G23,22.381,238.338,5.2809,3.7314778662420376,1.5494221337579623,ANK2,5.2809,0.01806570836682031,-0.3986623902281772
2025-10-31T03:00:00Z,G30,84.113,227.033,2.0357,3.7314778662420376,-1.6957778662420377,ANK2,2.0357,0.014782414066244032,0.37584684800658685
2025-10-31T03:00:00Z,Q07,34.519,338.354,3.5635,3.7314778662420376,-0.1679778662420377,ANK2,3.5635,0.01663051929831827,-0.3589726416002117
2025-10-31T03:00:00Z,G31,16.629,346.054,6.985,3.7314778662420376,3.2535221337579627,ANK2,6.985,0.019161000556476626,-0.03551928603709564
2025-10-31T03:00:00Z,G17,28.652,245.046,4.2056,3.7314778662420376,0.47412213375796197,ANK2,4.2056,0.017220519726756756,-0.4392051392810896
2025-10-31T03:00:00Z,Q05,14.381,294.414,8.0129,3.7314778662420376,4.281422133757962,ANK2,8.0129,0.01972278552706852,0.3045921609253899
2025-10-31T03:00:00Z,G30,69.252,285.273,2.1647,3.7314778662420376,-1.5667778662420377,ANK2,2.1647,0.014974730292597105,0.2693957306339496
2025-10-31T04:00:00Z,G32,62.361,149.501,2.2798,3.7314778662420376,-1.4516778662420378,ANK2,2.2798,0.015138831444217571,0.18358808886148603
2025-10-31T04:00:00Z,Q14,26.617,98.457,4.4884,3.7314778662420376,0.7569221337579628,ANK2,4.4884,0.017457978629090043,-0.4471240502366718
2025-10-31T04:00:00Z,G03,34.358,5.609,3.5706,3.7314778662420376,-0.16087786624203737,ANK2,3.5706,0.016637486071839458,-0.3604020030646726
2025-10-31T04:00:00Z,G09,11.747,74.387,9.6712,3.7314778662420376,5.939722133757963,ANK2,9.6712,0.020519398919066623,0.9876051723193822
2025-10-31T04:00:00Z,G05,21.514,112.46,5.4682,3.7314778662420376,1.7367221337579628,ANK2,5.4682,0.018198708214297366,-0.3741929703237532
2025-10-31T04:00:00Z,G22,52.175,64.154,2.5558,3.7314778662420376,-1.1756778662420375,ANK2,2.5558,0.015507216952958647,0.008576849187234892
2025-10-31T04:00:00Z,G26,58.982,7.252,2.3563,3.7314778662420376,-1.3751778662420375,ANK2,2.3563,0.015244316349937836,0.13094381752898654
2025-10-31T04:00:00Z,G27,58.668,56.681,2.3641,3.7314778662420376,-1.3673778662420375,ANK2,2.3641,0.015254919120597732,0.12576293574662856
2025-10-31T04:00:00Z,G21,68.377,239.796,2.1729,3.7314778662420376,-1.5585778662420378,ANK2,2.1729,0.014986646195605413,0.26300719210543555
2025-10-31T04:00:00Z,G15,57.081,148.947,2.4054,3.7314778662420376,-1.3260778662420374,ANK2,2.4054,0.015310603751907514,0.09888871607209682
2025-10-31T04:00:00Z,Q20,50.376,169.266,2.6207,3.7314778662420376,-1.1107778662420378,ANK2,2.6207,0.015589246606162233,-0.026951356329941056
2025-10-31T04:00:00Z,G09,12.331,104.511,9.2415,3.7314778662420376,5.510022133757962,ANK2,9.2415,0.020324016427430758,0.7971102921528885
2025-10-31T04:00:00Z,G08,64.22,158.347,2.243,3.7314778662420376,-1.4884778662420377,ANK2,2.243,0.015087090264276792,0.2101343746235056
2025-10-31T04:00:00Z,G13,50.874,246.813,2.6021,3.7314778662420376,-1.1293778662420375,ANK2,2.6021,0.015565902765880768,-0.016971691564950486
2025-10-31T04:00:00Z,G26,30.306,14.379,3.9898,3.7314778662420376,0.2583221337579622,ANK2,3.9898,0.017030690048857267,-0.4225982819945622
2025-10-31T04:00:00Z,G05,34.588,286.21,3.5499,3.7314778662420376,-0.18157786624203753,ANK2,3.5499,0.016617143847720506,-0.35619719139340633
2025-10-31T04:00:00Z,G15,80.171,101.873,2.0507,3.7314778662420376,-1.6807778662420376,ANK2,2.0507,0.014805262361874627,0.36287387433557106
2025-10-31T04:00:00Z,G22,56.827,245.722,2.4124,3.7314778662420376,-1.3190778662420377,ANK2,2.4124,0.015319966908319937,0.09442548345129476
2025-10-31T04:00:00Z,G23,45.693,231.381,2.8198,3.7314778662420376,-0.9116778662420377,ANK2,2.8198,0.015831276633911484,-0.12416665718589259
2025-10-31T04:00:00Z,G14,56.569,234.946,2.4195,3.7314778662420376,-1.3119778662420374,ANK2,2.4195,0.015329441945528988,0.0899252761244198
2025-10-31T05:00:00Z,G10,45.247,223.241,2.8571,3.7314778662420376,-0.8743778662420376,ANK2,2.8571,0.015875109077251537,-0.1405303441107848
2025-10-31T05:00:00Z,Q32,12.116,168.135,9.4477,3.7314778662420376,5.716222133757961,ANK2,9.4477,0.020418649293898028,0.8874520800174839
2025-10-31T05:00:00Z,G08,60.693,133.426,2.3288,3.7314778662420376,-1.4026778662420374,ANK2,2.3288,0.015206712392177302,0.14948202262613064
2025-10-31T05:00:00Z,G02,35.778,73.328,3.4667,3.7314778662420376,-0.2647778662420377,ANK2,3.4667,0.01653442532193017,-0.33812560503752476
2025-10-31T05:00:00Z,G19,81.194,40.148,2.0561,3.7314778662420376,-1.6753778662420378,ANK2,2.0561,0.014813455460877423,0.358243133032381
2025-10-31T05:00:00Z,Q32,34.309,43.156,3.5948,3.7314778662420376,-0.13667786624203737,ANK2,3.5948,0.016661150138338243,-0.36517371805917387
2025-10-31T05:00:00Z,G03,52.285,359.654,2.5661,3.7314778662420376,-1.1653778662420375,ANK2,2.5661,0.015520344458280544,0.002804956269153891
2025-10-31T05:00:00Z,G28,29.304,148.432,4.1351,3.7314778662420376,0.40362213375796285,ANK2,4.1351,0.01715936708583765,-0.43483648202979497
2025-10-31T05:00:00Z,G30,29.108,291.705,4.1603,3.7314778662420376,0.42882213375796274,ANK2,4.1603,0.017181319724383304,-0.4365129103627958
2025-10-31T05:00:00Z,G11,20.684,253.754,5.7053,3.7314778662420376,1.9738221337579627,ANK2,5.7053,0.01836200954431999,-0.3370213973285314
